time,theta,phi,theta_dot,phi_dot,tau,theta_plus_phi
4.288,45.077834469190336,0.26485996167326076,4.331703164895902,9.688861206172517,0.0,45.342694430863595
4.289,45.082165417747234,0.27453915785016325,4.330194399390504,9.669426400153982,0.0,45.3567045755974
4.29,45.08649485888908,0.2841986052272116,4.328688333762089,9.649363858454954,0.0,45.37069346411629
4.291,45.09082279531265,0.2938376768314701,4.32718496177793,9.628675113328221,0.0,45.38466047214412
4.292,45.0951492297084,0.30345574724252605,4.325684277068711,9.607361737547356,0.0,45.39860497695092
4.293,45.09947416476037,0.31305219263295186,4.324186273128971,9.585425344289622,0.0,45.412526357393325
4.2940000000000005,45.103797603146035,0.3226263908086494,4.322690943317569,9.562867587016258,0.0,45.426423993954685
4.295,45.10811954753613,0.3321777212490729,4.321198280858149,9.539690159350176,0.0,45.4402972687852
4.296,45.11244000059457,0.34170556514732836,4.319708278839622,9.51589479495106,0.0,45.4541455657419
4.297,45.116758964978274,0.3512093054501469,4.318220930216646,9.491483267387888,0.0,45.46796827042842
4.298,45.121076443337074,0.36068832689772906,4.316736227810124,9.466457390008877,0.0,45.481764770234804
4.299,45.12539243831353,0.3701420160634582,4.315254164307707,9.44081901580887,0.0,45.495534454376994
4.3,45.12970695254285,0.3795697613934796,4.313774732264304,9.414570037294169,0.0,45.50927671393632
4.301,45.134019988652696,0.3889709532461432,4.312297924102603,9.387712386344825,0.0,45.52299094189884
4.3020000000000005,45.138331549263114,0.3983449839313077,4.310823732113602,9.36024803407439,0.0,45.536676533194424
4.303,45.14264163698637,0.40769124774950255,4.30935214845714,9.332178990687147,0.0,45.55033288473587
4.304,45.14695025442682,0.41700914103094655,4.307883165162451,9.303507305332836,0.0,45.563959395457765
4.305,45.15125740418078,0.4262980621744194,4.30641677412871,9.274235065958862,0.0,45.5775554663552
4.306,45.15556308883642,0.43555741168598455,4.304952967125601,9.244364399160023,0.0,45.59112050052241
4.307,45.159867310973596,0.44478659221756045,4.303491735793885,9.213897470025747,0.0,45.604653903191156
4.308,45.16417007316374,0.4539850086053377,4.302033071645978,9.18283648198487,0.0,45.618155081769075
4.309,45.168471377969745,0.4631520679080398,4.30057696606654,9.151183676647939,0.0,45.631623445877786
4.3100000000000005,45.172771227945816,0.4722871794450251,4.29912341031307,9.118941333647083,0.0,45.64505840739084
4.311,45.17706962563736,0.481389754834227,4.297672395516509,9.086111770473432,0.0,45.658459380471584
4.312,45.18136657358084,0.4904592080299313,4.2962239126818496,9.05269734231212,0.0,45.67182578161077
4.313,45.18566207430367,0.4994949553603859,4.294777952688759,9.018700441874874,0.0,45.685157029664055
4.314,45.189956130324084,0.5084964155652433,4.2933345062922035,8.98412349923019,0.0,45.698452545889324
4.315,45.194248744151004,0.517463009832831,4.291893564123086,8.948968981631136,0.0,45.711711753983835
4.316,45.19853991828391,0.5263941618372495,4.290455116688888,8.913239393340762,0.0,45.724934080121166
4.317,45.20282965521275,0.5352892977752934,4.289019154374321,8.876937275455147,0.0,45.738118952988046
4.3180000000000005,45.207117957417786,0.5441478464031957,4.287585667441989,8.840065205724102,0.0,45.751265803820985
4.319,45.21140482736948,0.55296923907319,4.286154646033048,8.802625798369522,0.0,45.76437406644267
4.32,45.215690267528366,0.5617529097698915,4.284726080167889,8.764621703901415,0.0,45.77744317729826
4.321,45.219974280344964,0.570498295146492,4.283299959746815,8.72605560893161,0.0,45.79047257549146
4.322,45.22425686825961,0.5792048345607675,4.28187627455073,8.68693023598517,0.0,45.80346170282038
4.323,45.228538033702364,0.5878719701108963,4.280455014241843,8.647248343309512,0.0,45.81641000381326
4.324,45.232817779092905,0.5964991466710848,4.2790361683643665,8.607012724681251,0.0,45.82931692576399
4.325,45.23709610684038,0.6050858119269994,4.277619726345232,8.566226209210786,0.0,45.84218191876738
4.3260000000000005,45.24137301934332,0.6136314164110013,4.276205677494808,8.524891661144627,0.0,45.855004435754324
4.327,45.2456485189895,0.6221354135371833,4.274794011007632,8.4830119796655,0.0,45.86778393252668
4.328,45.24992260815582,0.6305972596362048,4.273384715963141,8.440590098690219,0.0,45.880519867792025
4.329,45.254195289208226,0.6390164139899241,4.271977781326414,8.397628986665364,0.0,45.89321170319815
4.33,45.25846656450156,0.647392338865825,4.270573195948923,8.354131646360749,0.0,45.90585890336739
4.331,45.26273643637946,0.6557244995512358,4.269170948569288,8.310101114660727,0.0,45.918460935930696
4.332,45.26700490717425,0.6640123643873386,4.2677710278140415,8.265540462353323,0.0,45.931017271561586
4.333,45.27127197920681,0.6722554048029666,4.2663734221984,8.220452793917222,0.0,45.943527384009776
4.3340000000000005,45.2755376547865,0.6804530953481879,4.26497812012704,8.174841247306608,0.0,45.95599075013468
4.335,45.279801936211015,0.6886049137276716,4.263585109894883,8.128708993733907,0.0,45.96840684993869
4.336,45.2840648257663,0.6967103408338374,4.262194379687889,8.082059237450405,0.0,45.98077516660014
4.337,45.28832632572643,0.7047688607797833,4.260805917583854,8.034895215524779,0.0,45.99309518650622
4.338,45.292586438353496,0.7127799609319916,4.259419711553213,7.987220197619565,0.0,46.005366399285485
4.339,45.296845165897516,0.7207431319428103,4.258035749459856,7.939037485765552,0.0,46.01758829784033
4.34,45.301102510596316,0.7286578677827074,4.256654019061946,7.890350414134141,0.0,46.029760378379024
4.341,45.30535847467542,0.736523665772297,4.255274508012742,7.841162348807671,0.0,46.04188214044772
4.3420000000000005,45.30961306034797,0.7443400266141348,4.253897203861434,7.791476687547738,0.0,46.0539530869621
4.343,45.313866269814596,0.7521064544242801,4.252522094053979,7.741296859561509,0.0,46.065972724238875
4.344,45.318118105263316,0.7598224567636244,4.251149165933949,7.690626325266064,0.0,46.07794056202694
4.345,45.32236856886944,0.767487544668982,4.249778406743381,7.639468576050766,0.0,46.089856113538424
4.346,45.32661766279549,0.775101232683943,4.248409803623635,7.587827134037691,0.0,46.101718895479436
4.347,45.33086538919106,0.7826630388894856,4.247043343616257,7.535705551840118,0.0,46.11352842808055
4.348,45.335111750192745,0.7901724849343453,4.245679013663852,7.483107412319106,0.0,46.12528423512709
4.349,45.33935674792403,0.7976290960651405,4.24431680061096,7.430036328338179,0.0,46.13698584398917
4.3500000000000005,45.34360038449519,0.8050324011562515,4.242956691204937,7.376495942516116,0.0,46.148632785651444
4.351,45.34784266200321,0.8123819327394513,4.2415986720968455,7.322489926977888,0.0,46.16022459474266
4.352,45.35208358253167,0.8196772270332862,4.240242729842348,7.26802198310374,0.0,46.17176080956496
4.353,45.356323148150665,0.8269178239722056,4.23888885090261,7.213095841276443,0.0,46.18324097212287
4.354,45.360561360916705,0.8341032672354366,4.237537021645206,7.157715260626736,0.0,46.19466462815214
4.355,45.364798222872615,0.8412331042756045,4.23618722834503,7.101884028776964,0.0,46.20603132714822
4.356,45.36903373604745,0.8483068863470952,4.234839457185217,7.045605961582943,0.0,46.217340622394545
4.357,45.3732679024564,0.8553241685341587,4.233493694258063,6.988884902874063,0.0,46.22859207099056
4.358,45.37750072410071,0.8622845097787526,4.232149925565959,6.9317247241916435,0.0,46.239785233879466
4.359,45.381732202967584,0.8691874729081219,4.230808137022323,6.874129324525563,0.0,46.25091967587571
4.36,45.38596234103009,0.8760326246621155,4.229468314452543,6.816102630049185,0.0,46.2619949656922
4.361,45.39019114024707,0.8828195357202362,4.228130443594922,6.75764859385259,0.0,46.273010675967306
4.362,45.39441860256307,0.8895477807284236,4.226794510101628,6.698771195674132,0.0,46.28396638329149
4.363,45.39864472990825,0.896216938325567,4.225460499539657,6.639474441630348,0.0,46.294861668233814
4.364,45.40286952419829,0.9028265911697487,4.224128397391785,6.579762363944228,0.0,46.305696115368036
4.365,45.40709298733431,0.909376325964213,4.222798189057545,6.519639020671864,0.0,46.31646931329852
4.366,45.41131512120278,0.9158657334830624,4.221469859854194,6.4591084954275075,0.0,46.32718085468584
4.367,45.41553592767547,0.9222944085966777,4.220143395017694,6.398174897107039,0.0,46.33783033627215
4.368,45.419755408609326,0.9286619502968603,4.218818779703692,6.336842359609882,0.0,46.34841735890619
4.369,45.42397356584642,0.9349679617216967,4.217495998988505,6.275115041559368,0.0,46.35894152756811
4.37,45.42819040121384,0.9412120501801415,4.21617503787012,6.212997126021584,0.0,46.36940245139398
4.371,45.43240591652366,0.947393827176319,4.214855881269186,6.150492820222709,0.0,46.379799743699984
4.372,45.436620113572836,0.9535129084335414,4.213538514030013,6.087606355264867,0.0,46.390133022006374
4.373,45.44083299414311,0.959568913918042,4.212222920921586,6.024341985840514,0.0,46.40040190806115
4.374,45.44504456000096,0.9655614678624223,4.210909086638569,5.9607039899453715,0.0,46.41060602786338
4.375,45.449254812897536,0.9714901987888107,4.209596995802327,5.896696668589943,0.0,46.42074501168635
4.376,45.45346375456857,0.9773547395317332,4.208286632961941,5.832324345509608,0.0,46.4308184941003
4.377,45.45767138673429,0.9831547272606922,4.206977982595233,5.767591366873338,0.0,46.44082611399498
4.378,45.46187771109939,0.9888898035024537,4.2056710291098,5.7025021009910315,0.0,46.45076751460184
4.3790000000000004,45.46608272935292,0.9945596141630418,4.204365756844039,5.637060938019509,0.0,46.460642343515964
4.38,45.47028644316824,1.0001638095494378,4.203062150068193,5.5712722896671725,0.0,46.47045025271768
4.381,45.47448885420295,1.0057020443909839,4.201760192985383,5.505140588897352,0.0,46.48019089859394
4.382,45.47868996409882,1.0111739778604887,4.200459869732663,5.438670289630367,0.0,46.48986394195931
4.383,45.48288977448172,1.0165792735950352,4.199161164382062,5.371865866444311,0.0,46.499469048076755
4.384,45.48708828696156,1.0219175997164882,4.19786406094164,5.30473181427459,0.0,46.50900588667805
4.385,45.491285503132225,1.0271886288517007,4.1965685433565465,5.237272648112229,0.0,46.51847413198393
4.386,45.49548142457152,1.0323920381524185,4.195274595510079,5.169492902700964,0.0,46.52787346272394
4.3870000000000005,45.4996760528411,1.037527509314881,4.193982201224749,5.10139713223315,0.0,46.53720356215599
4.388,45.50386938948642,1.042594728599117,4.192691344263349,5.032989910044497,0.0,46.54646411808554
4.389,45.50806143603664,1.047593386847935,4.191402008330027,4.964275828307653,0.0,46.55565482288458
